"lat","lng","DAC","place_name","place_type"
35.2996688477258,-119.069965553029,0.5,"the_seasons","neighborhood"
38.5205690229177,-121.41717939672,1,"avondale","neighborhood"
37.3171884677429,-121.782008475189,0,"quimby_oak","neighborhood"
37.3410037692946,-121.848842305098,0,"pink_elephant_and_pal","neighborhood"
37.3300462251621,-121.837373937703,0,"tropicana_and_lanai","neighborhood"
37.2362775987001,-121.865104443783,0,"almaden_lake","neighborhood"
37.3274531210446,-121.853207987366,0,"roberts_-_walnut_woods","neighborhood"
37.3343780752617,-121.834202745207,0,"dorsa_-_miller","neighborhood"
37.2880754146083,-121.754251821155,0,"villages","neighborhood"
40.6078644356874,-122.318477661451,0.5,"columbia","neighborhood"
40.5481992071731,-122.39753070209,0.5,"country_heights","neighborhood"
40.5493034640437,-122.303689766925,0,"forest_hills","neighborhood"
40.5805049764129,-122.321833972953,0,"ravenwood_estates","neighborhood"
34.1447380884771,-118.267700809543,1,"moorpark","neighborhood"
37.4599573235493,-122.189808314565,0,"felton_gables","neighborhood"
38.4883011045742,-121.382422480522,1,"florin_mobile_estates","neighborhood"
37.8481171849994,-122.28485825605,0.5,"paradise_park","neighborhood"
37.8405383896307,-122.279506839856,0,"gaskill","neighborhood"
37.7724736022795,-122.232490637782,0,"jingletown","neighborhood"
37.7869581976016,-122.228847557811,1,"meadow_brook","neighborhood"
37.7841618048315,-122.230346564229,1,"oak_tree","neighborhood"
37.7288741387727,-122.17617913491,1,"sobrante_park","neighborhood"
37.7335918333622,-122.173574212465,1,"south_stonehurst","neighborhood"
37.7438699154718,-122.182217951755,1,"elmhurst_park","neighborhood"
37.8595667838501,-122.248945529472,0,"claremont","neighborhood"
33.7698209320465,-118.162763703529,0,"carroll_park","neighborhood"
33.9045173298088,-118.420239537305,0,"el_porto","neighborhood"
37.3885817366562,-121.852596952519,0,"summerdale","neighborhood"
37.3853314473264,-121.894220350928,0,"mckay_-_ringwood","neighborhood"
37.2217015607191,-121.825894797225,0,"los_alamitos_creek","neighborhood"
37.2462041769218,-121.83533227988,0,"comanche","neighborhood"
37.3410211875744,-121.90802193406,0,"coleman","neighborhood"
37.3145485189363,-121.882890455932,0,"goodyear_mastic","neighborhood"
38.5944026107652,-121.494649121572,1,"southern_pacific_/_richards","neighborhood"
38.579702562559,-121.405647167983,1,"northrop_estates","neighborhood"
38.5833345776734,-121.40381537147,1,"timberlake_condominiums","neighborhood"
38.586030330551,-121.408253154141,1,"bella_terrace","neighborhood"
38.6392027736986,-121.362612887275,0,"evergreen_commons","neighborhood"
38.6254086434452,-121.360622040968,0,"greenwood_oaks","neighborhood"
38.6285893550136,-121.39638239603,1,"almond_woods","neighborhood"
38.6141774581943,-121.386511315066,0,"new_broadmoor_estates","neighborhood"
38.6179206758514,-121.43281908385,1,"cannon_industrial_park","neighborhood"
38.6231600864758,-121.370848501004,0,"del_norte_woods","neighborhood"
37.7888421052339,-122.448954933557,0.5,"presidio_heights","neighborhood"
37.7251972582636,-122.413847127606,0,"university_mound","neighborhood"
37.7325324053533,-122.469087152778,0,"balboa_terrace","neighborhood"
37.7263995056714,-122.383815923412,0,"hunters_point","neighborhood"
37.442261618375,-122.150927281289,0,"professorville","neighborhood"
37.3478960081898,-121.797628947356,0,"boeger_and_fernish_park","neighborhood"
37.9865092754975,-122.001093600754,0,"dana_estates","neighborhood"
37.7859165188789,-122.487750828113,0,"sea_cliff","neighborhood"
37.8340050873521,-122.271143658832,0,"longfellow","neighborhood"
37.8252615109867,-122.264790684777,0.5,"mosswood","neighborhood"
37.7949025862617,-122.219249988053,0,"sausal_creek","neighborhood"
37.7957853225331,-122.222756490913,1,"reservoir_hills","neighborhood"
37.7385541928089,-122.375924055626,1,"india_basin","neighborhood"
38.6718998670791,-121.377232515624,1,"mission_rancho","neighborhood"
38.5992036440532,-121.335115675775,0,"shelfield_place","neighborhood"
38.619550543628,-121.322846185146,0,"carmichael_manor","neighborhood"
38.6114706654691,-121.325287455775,0,"carmella_grove","neighborhood"
38.6581983792775,-121.311788661855,0,"james_towne","neighborhood"
38.6514261514636,-121.504892988598,1,"village_5","neighborhood"
38.6524122446956,-121.323353180034,0,"barrett_meadows_north","neighborhood"
38.686021809247,-121.302588547168,1,"crosswoods","neighborhood"
38.6869181085493,-121.276209795355,0,"sunrise_meadows","neighborhood"
38.660400136963,-121.196898627035,0,"arden_bluff","neighborhood"
38.6776121103633,-121.502380375465,0,"regency_park","neighborhood"
38.6729516244519,-121.499380256425,0,"village_12","neighborhood"
38.7374988458221,-121.269709538594,1,"sierra_gardens","neighborhood"
38.7034716789734,-121.17614751491,1,"hannaford_cross","neighborhood"
38.5641794424117,-121.355367401373,0,"college_greens_east","neighborhood"
38.5498469236023,-121.348698540992,0,"timberlane","neighborhood"
38.4571652107339,-121.376148546529,0,"vintage_meadows","neighborhood"
33.5859903315809,-117.593742786284,0,"wagon_wheel","neighborhood"
34.1666690814306,-119.171716723863,0.5,"blackstock_south","neighborhood"
34.1678773306065,-119.181783955568,0.5,"bryce_canyon_north","neighborhood"
37.249496057776,-121.889876356807,0,"kooser","neighborhood"
37.2878440048811,-121.886916736837,0,"lincoln_and_roy","neighborhood"
37.2826738999386,-121.888544545887,0,"willow_glen_south","neighborhood"
33.7087956404549,-117.755984951444,1,"the_groves","neighborhood"
37.3291269719098,-121.908569014115,0,"st._leo's","neighborhood"
37.3257320518748,-121.919261156764,0,"shasta/hanchett_park","neighborhood"
37.2924605506588,-121.918234641955,0,"mulberry","neighborhood"
37.2876645434923,-121.918395460926,0,"dry_creek","neighborhood"
37.2781078694796,-121.882888380882,0,"schallenberger","neighborhood"
37.2755712848917,-121.891656275766,0,"lincoln_glen","neighborhood"
37.2643630089458,-121.889467496077,0,"reed","neighborhood"
37.2666874788449,-121.816083883914,0.5,"davis_and_roeder","neighborhood"
37.4109426448172,-121.875800625624,0,"capewood","neighborhood"
37.3298067632834,-121.936749908598,0,"o'connor","neighborhood"
37.2840877319495,-121.972359668796,0,"san_tomas_aquino_park","neighborhood"
37.3444126392899,-121.88666178748,0.5,"horace_mann_and_sjsu","neighborhood"
37.2490954302391,-121.806287973017,0,"makati","neighborhood"
37.3352023610617,-121.887652106467,0,"paseo","neighborhood"
37.3428484801335,-121.89166235564,0,"hensley","neighborhood"
37.3391130378051,-121.890631415433,1,"st_james_park","neighborhood"
37.3565074497507,-121.877979055681,0.5,"northside-empire_gardens","neighborhood"
37.351843468015,-121.881188371662,0,"northside-backesto","neighborhood"
37.2838014312621,-121.927339510493,0,"pruneyard_/_dry_creek","neighborhood"
37.275564262,-121.938075065738,0,"campbell_village_shamrock","neighborhood"
37.3557579726969,-121.855482250661,0,"plata_arroyo","neighborhood"
33.7196916235544,-117.887900217118,0,"bristol/warner","neighborhood"
37.2089228586134,-121.865942683309,0,"almaden_country_club","neighborhood"
37.3483499726624,-121.87837551625,0.5,"julian_st_james","neighborhood"
37.3546070455865,-121.871272782373,1,"wooster_-_26th","neighborhood"
37.2702742558087,-121.941499201678,0,"joseph","neighborhood"
37.3895864059739,-121.823786413477,0,"san_jose_country_club","neighborhood"
37.3469178484061,-121.863418591842,0,"five_wounds-san_jose_high","neighborhood"
37.3439525399774,-121.8692619665,0,"olinder","neighborhood"
37.3405850189251,-121.866711622819,1,"olinder-brookwood_terrace","neighborhood"
37.3471300980776,-121.846257490996,0,"mayfair","neighborhood"
37.2970450667822,-121.889244683792,0,"river_glen","neighborhood"
37.3149226717131,-121.89553848336,0,"atlanta_bird","neighborhood"
37.312824928311,-121.900023228815,0,"broadway_-_palmhaven","neighborhood"
37.3203218807887,-121.936062512572,0,"parkmoor","neighborhood"
37.3215526651702,-121.916702134296,0,"richmond_menker","neighborhood"
37.2660528367351,-121.924584974488,0,"steindorf-doerr","neighborhood"
37.3072696062181,-121.935408769777,0,"downing_-_whitethorne","neighborhood"
37.2801900690605,-121.917707207857,0,"bagby","neighborhood"
37.2826799761589,-121.908403294095,0,"willow_vale","neighborhood"
37.2705432436807,-121.856416268808,0,"carson","neighborhood"
37.2764726058131,-121.904139430015,0,"briarwood","neighborhood"
37.27197232546,-121.900777240863,0,"kirk","neighborhood"
37.3487678865282,-121.762172002889,0,"mount_pleasant_foothills","neighborhood"
37.2539429699182,-121.815223315656,0,"walnut_blossom","neighborhood"
37.2401107885524,-121.924734919936,0,"alta_vista","neighborhood"
37.3260419735233,-121.827765051072,0,"welch_park","neighborhood"
37.2966104951155,-121.926663724126,0,"greylands","neighborhood"
37.3002126557543,-121.91767769265,0,"south_stokes","neighborhood"
37.2665999484459,-121.89858753806,0,"willowmont","neighborhood"
37.2605540602781,-121.896198396966,0,"branham/_jarvis","neighborhood"
37.2634492386391,-121.911751060072,0,"sartortte_and_rose","neighborhood"
37.3060447391946,-122.000358895136,0,"lynbrook","neighborhood"
37.4038529836679,-121.81419737919,0,"suncrest","neighborhood"
37.3764381234254,-121.788796210398,0,"east_foothills","neighborhood"
37.2948840802307,-121.756972590567,0,"estates","neighborhood"
37.2864765741139,-121.83103438084,0,"los_arboles","neighborhood"
37.3925055231648,-121.991451245994,0,"lakewood","neighborhood"
37.4186261357206,-121.822288214292,0,"sierra_vista_hills","neighborhood"
37.2538077234687,-121.893125773337,0,"hammer","neighborhood"
37.2601092876817,-121.880409359304,0,"muir","neighborhood"
33.1178793525592,-117.080490557003,1,"south_boulevard","neighborhood"
37.1874638756574,-121.80059010409,0,"santa_teresa_hills","neighborhood"
37.3600447645862,-121.89784580509,1,"hyde_park","neighborhood"
37.3603367327603,-121.888105146621,0,"luna_park","neighborhood"
37.311706197368,-121.888553942764,0,"tamien","neighborhood"
37.3038830862045,-121.892414067528,0,"downtown_lincoln_ave","neighborhood"
37.354945877465,-121.894000027038,0,"japantown_and_luna_park","neighborhood"
37.3812757712158,-121.821891830954,0,"linda_vista_and_hillcrest","neighborhood"
37.4009994873344,-122.002256684578,0,"plaza_del_rey","neighborhood"
37.2940696297681,-121.813913211303,0,"ramblewood/tuers","neighborhood"
37.2780849693063,-121.81771953461,0,"serenede","neighborhood"
37.3091873302456,-121.797368010457,0,"kettman_-_pomeroy","neighborhood"
37.3100683152716,-121.791960288349,0,"cadwallader","neighborhood"
37.3058413432029,-121.781323658138,0,"creekside_north","neighborhood"
37.396137934041,-121.83626794827,0,"noble","neighborhood"
37.3990163453944,-121.877661562494,0,"brooktree","neighborhood"
37.2813795791456,-121.815160555327,0,"hellyer","neighborhood"
37.2926775185309,-121.825313290855,0,"andrew_hill_and_sylvandale","neighborhood"
37.3103106329194,-121.834940501291,0,"stonegate_west","neighborhood"
37.3988202254223,-121.859740178604,0,"ruskin","neighborhood"
37.297245133188,-121.834511148373,1,"lone_bluff","neighborhood"
37.4034788472386,-121.856633515773,0,"sierramont","neighborhood"
37.3999043425729,-121.852450672507,0,"piedmont_hills","neighborhood"
37.4110638274681,-121.863274496842,0,"majestic","neighborhood"
37.4128160643377,-121.852645139001,0,"berryessa_creek","neighborhood"
37.4072152377118,-121.865188493638,0,"knights_bridge","neighborhood"
37.389490610586,-121.872205572083,0,"flickinger_north","neighborhood"
37.3833701420007,-121.868917622195,0,"flickinger_south","neighborhood"
37.3519095088374,-121.8092123059,0,"mt._pleasant_south","neighborhood"
37.3517580800888,-121.821287057614,0,"doncaster_-_warrington","neighborhood"
37.3177922636654,-121.826292749037,1,"alvin_-_burdette","neighborhood"
37.3139924717917,-121.822171289281,0,"whaley","neighborhood"
37.3103179357128,-121.81925082582,0,"stallion_-_shadowsprings","neighborhood"
37.3065690866456,-121.815247645583,0,"aborn_and_silver_creek","neighborhood"
37.3130566326538,-121.811557257673,0,"la_vey","neighborhood"
37.319086180577,-121.814557152476,0,"meadow_fair","neighborhood"
37.3487486550394,-121.816000877255,0,"markingdon","neighborhood"
37.3463618630804,-121.820659616294,0,"cornwall_-_sunshadow","neighborhood"
37.3795696669928,-121.873682948232,0,"vinci_south","neighborhood"
37.327393460304,-121.773964557623,0,"quimby","neighborhood"
37.3411890061227,-121.813058374167,0,"ocala","neighborhood"
37.3442314880173,-121.815243290532,0,"tanglewood_-_el_monte","neighborhood"
37.3604989893373,-121.868648473466,0,"las_plumas","neighborhood"
37.3537762016613,-121.861033272524,0,"little_portugal_north","neighborhood"
37.349800116949,-121.857287203309,0,"little_portugal_south","neighborhood"
37.3963126349467,-121.865246199257,0,"cherrywood","neighborhood"
37.3223531133155,-121.801804317093,0,"holly_oak","neighborhood"
37.3458536575523,-121.84050921095,0,"pacina","neighborhood"
37.3610349704099,-121.848243266799,0,"alexian_and_jackson","neighborhood"
37.3907378407533,-121.861141740881,0,"ohlone","neighborhood"
37.4179795445582,-121.860832240846,0,"morrill","neighborhood"
37.303029061069,-121.811979794562,0,"dove_hill","neighborhood"
37.3609978258358,-121.85234093381,0,"jose_figueres_-_rancho_verde","neighborhood"
37.3583261906039,-121.853162492262,0,"checkers","neighborhood"
37.3694537916274,-121.854638246596,0,"brush_glen","neighborhood"
37.3864005229722,-121.840510956591,0,"cimarron","neighborhood"
37.3352446517969,-121.807377511297,0,"the_glens","neighborhood"
37.3281833040508,-121.805452200571,0,"hidden_glen_north","neighborhood"
37.3449952551649,-121.803976828418,0,"coldwater","neighborhood"
37.340303627652,-121.798843138619,0,"valle_vista","neighborhood"
37.3346099066055,-121.787253039088,0,"norwood","neighborhood"
37.3194677051598,-121.836828244641,0,"turtle_rock_and_meadows","neighborhood"
37.3330214269624,-121.79497580791,0,"yum_yum_tract","neighborhood"
37.3270917801253,-121.792543436563,0,"centerwood","neighborhood"
40.7989935231335,-124.155479892723,1,"greenside_park","neighborhood"
40.9797848993703,-124.021100423868,0,"fieldbrook","neighborhood"
37.355585573183,-121.825137382816,0,"granite_creek","neighborhood"
37.3540593467663,-121.834433615725,0,"east_dobern","neighborhood"
37.3719411866708,-121.817541858005,0,"cureton_and_joseph_george","neighborhood"
37.366694807089,-121.811204998305,0,"candlestick","neighborhood"
37.3126249115254,-121.959009429224,0,"lynhaven","neighborhood"
37.302890179103,-121.967130497762,0,"starbird","neighborhood"
37.2961843160449,-121.942939782863,0,"hamann_park","neighborhood"
37.296823158158,-122.011323115993,0,"rainbow","neighborhood"
37.307360344348,-122.030851308378,0,"calabazas_north","neighborhood"
37.2959011458166,-121.97945955222,0,"hathaway","neighborhood"
37.2885950001091,-121.980251025612,0,"moreland_west","neighborhood"
37.2924165542734,-121.985839944483,0,"castro","neighborhood"
37.2973730228463,-122.027910656559,0,"calabazas_south","neighborhood"
37.3055713058461,-122.021115366013,0,"alderbrook","neighborhood"
37.2817775872992,-121.985369824682,0,"westgate_village","neighborhood"
37.2741563304923,-121.987679711216,0,"westmont","neighborhood"
37.2865483748969,-121.990964985107,0,"baker_west","neighborhood"
37.3493676133275,-122.017281993654,0,"panama_park","neighborhood"
37.2974211738945,-121.966351145158,0,"paynes","neighborhood"
37.2925127587063,-121.964664070922,0,"san_tomas_west","neighborhood"
37.2921146873268,-121.972820353757,0,"alberstone_-_beck","neighborhood"
37.2735479927101,-121.978539396857,0,"forest_hill/westmont","neighborhood"
37.2915161804816,-122.032180039835,0,"blue_hills","neighborhood"
37.2682381915182,-121.977585473198,0,"san_tomas","neighborhood"
37.2902742474688,-122.009387280486,0,"brookview","neighborhood"
37.2804858682021,-121.995783180818,0,"quito_village","neighborhood"
38.7085864047719,-121.393762445778,0,"highland_manor","neighborhood"
37.2476832009422,-121.946208240181,0,"carlton","neighborhood"
37.2471444945197,-121.938537469968,0,"los_gatos_memorial","neighborhood"
37.2486340506434,-121.929123642959,0,"little_branham_-_rosswood","neighborhood"
37.2879008425396,-122.000563527551,0,"saratoga_woods","neighborhood"
40.7532889361146,-124.170429589076,0,"lundbar_hills","neighborhood"
37.8683640471833,-122.132330705698,0,"carroll_ranch","neighborhood"
38.6832135538423,-121.187832989419,0,"american_river_canyon","neighborhood"
38.6865634412366,-121.147749415888,0,"rancho_diablo","neighborhood"
38.6784597139565,-121.157826560162,1,"natomas_heights","neighborhood"
38.6678747103053,-121.158493207739,1,"blue_ravine_oaks","neighborhood"
38.6638901596787,-121.167290303183,0,"the_enclave","neighborhood"
38.6689611933429,-121.171681438763,0,"reflections","neighborhood"
38.6739200698212,-121.182367582105,0,"lake_natoma_shores","neighborhood"
34.1401316878436,-117.330468500317,1,"delman","neighborhood"
34.1591887228983,-118.112530034445,0,"casa_grande","neighborhood"
34.1782165952022,-117.341379096237,0.5,"kendall_hills","neighborhood"
33.7777530640961,-117.882857715874,0,"bristol_memory_coalition","neighborhood"
37.894062390058,-122.084185819407,0,"condit","neighborhood"
40.6065284532229,-122.400952361741,1,"quartz_hill","neighborhood"
34.1250645029332,-117.318221824627,1,"mount_vernon","neighborhood"
34.1139275704446,-117.318276341648,1,"alessandro","neighborhood"
34.1740791887254,-117.283357268245,0.5,"wildwood_park","neighborhood"
33.6615244611649,-117.762570442387,0,"irvine_medical_and_science_complex","neighborhood"
33.7035647073987,-117.792274401724,0,"walnut","neighborhood"
34.1726335733175,-118.12965626722,0,"historic_highlands","neighborhood"
34.1654328414666,-118.143941717918,0,"garfield_heights","neighborhood"
40.573213774058,-122.305423662813,1,"sports_complex","neighborhood"
40.6040248491042,-122.423352521478,0,"stanford_hills","neighborhood"
40.5420502394472,-122.433439582545,0.5,"branstetter","neighborhood"
40.6137100234275,-122.395047361255,1,"lake_boulevard_subdivision","neighborhood"
37.8886165995255,-122.047500247633,0,"walnut_knolls","neighborhood"
37.8241440767484,-122.124065089256,0,"larch","neighborhood"
34.2539341360409,-118.496703551528,0,"north_hills","neighborhood"
33.8183862869737,-118.33270069693,0,"southwood_sunray","neighborhood"
38.5507504319309,-121.766048051851,1,"sycamore_south","neighborhood"
33.7304417378287,-117.172445534631,0.5,"romoland","neighborhood"
34.0550552926355,-117.308645341303,1,"cooley_ranch","neighborhood"
37.3492487341751,-121.868693058382,0,"roosevelt_park","neighborhood"
37.3345716070341,-121.85050960414,1,"ferrari_pinoche","neighborhood"
37.3461090566253,-121.854048551164,0,"thunderbird","neighborhood"
37.3155507743431,-121.839912817359,0,"summerside","neighborhood"
37.4053085684317,-122.106354106976,0,"the_crossings","neighborhood"
37.3720021931878,-121.879910055945,0,"berryessa_crossing","neighborhood"
36.0514480477419,-119.143225539542,1,"poplar","neighborhood"
38.7548139212788,-121.317772048915,0,"foothill_junction","neighborhood"
38.7314870041029,-121.295190239285,0,"cresthaven","neighborhood"
34.0151747574837,-117.587341332554,0.5,"ontario_ranch","neighborhood"
34.0276191463548,-117.191444402537,0,"live_oak_canyon","neighborhood"
37.3299983284352,-121.845633890795,0.5,"greater_santee","neighborhood"
37.3002977218198,-121.879120239836,1,"almaden_-_clara_filice","neighborhood"
37.401842993046,-121.884319681341,0,"countrybrook_lagoon","neighborhood"
37.2642455246419,-121.806014435808,0,"edenvale","neighborhood"
33.6236987083478,-117.868883560628,0,"big_canyon","neighborhood"
37.2464645876543,-121.925971388773,0,"carden","neighborhood"
37.2600781278757,-121.839499821612,0,"martial_cottle_park","neighborhood"
37.2612689851816,-121.816003906276,0,"rancho_santa_teresa_mobile_homes","neighborhood"
37.2546886551714,-121.834432696535,0,"del_robles","neighborhood"
37.2577067534082,-121.811845578107,0,"deer_run","neighborhood"
40.5098601208606,-122.387567330229,1,"clear_creek","neighborhood"
40.5578993307233,-122.355225046338,1,"shirley_subdivision","neighborhood"
40.51866943428,-122.375209908319,0,"waverly_manor_subdivision","neighborhood"
40.5570139928277,-122.333722958961,1,"quail_run_subdivision","neighborhood"
40.5571802832811,-122.323917390676,0,"starview","neighborhood"
37.2477990630775,-121.861969612639,0,"hillview_south","neighborhood"
37.2393076832116,-121.857089140122,0,"santa_teresa_west","neighborhood"
38.6475083082386,-121.172133997763,0,"natoma_station","neighborhood"
38.6442564956813,-121.184048113077,0,"river_run","neighborhood"
38.6846758881573,-121.281637648788,0,"mariposa_ridge","neighborhood"
38.6887665351869,-121.256169575455,0,"woodmore_oaks","neighborhood"
38.6830037024514,-121.256624798507,0,"summerhill","neighborhood"
38.696183603422,-121.243973763922,0,"briarbrook","neighborhood"
38.6959229989531,-121.25423228483,0,"summerset","neighborhood"
38.6962248290431,-121.260200540285,0,"poppyfield","neighborhood"
38.6912993285772,-121.24913772722,1,"sunrise_knolls","neighborhood"
38.6913016582088,-121.233715005989,1,"hickory_glen","neighborhood"
33.9331224636038,-117.284800679115,0.5,"sycamore_canyon_/_canyon_springs","neighborhood"
38.6013536871754,-121.285805673275,0,"cordova_park_vista","neighborhood"
38.613268914701,-121.280602918185,1,"cordova_terrace","neighborhood"
38.5936306649969,-121.312732190988,0,"cordova_meadows","neighborhood"
37.8209075647485,-122.265411124386,0,"pill_hill","neighborhood"
38.6142035291286,-121.291588788256,1,"larchmont_cordova","neighborhood"
38.569274422341,-121.31326919849,1,"cordova_towne_west","neighborhood"
33.7886546274779,-118.004974204161,0,"west_garden_grove","neighborhood"
37.7748031914462,-122.215358016251,0.5,"saint_elizabeth","neighborhood"
37.7701242240035,-122.203465924866,0,"wentworth_holland","neighborhood"
37.7220671744777,-122.130294029971,0,"bay-o-vista","neighborhood"
37.7712923298851,-122.197910718256,1,"fairfax_business","neighborhood"
37.774841064485,-122.205300471827,0,"fremont","neighborhood"
37.933162674735,-122.351854202104,0,"city_central","neighborhood"
35.4117566337162,-119.016754207098,1,"mobile_town","neighborhood"
37.9336519445771,-122.372005813675,1,"atchison_woods","neighborhood"
37.3273700881901,-121.887937901577,0,"market_-_almaden","neighborhood"
37.3232717362075,-120.498132456774,1,"loughborough","neighborhood"
37.8336596067538,-122.114204070357,0,"st._marys_gardens","neighborhood"
37.8602314832645,-122.158462425933,0,"alice","neighborhood"
34.074977564594,-117.193340638102,0.5,"northwest_redlands","neighborhood"
33.8195508791305,-116.53258527228,1,"baristo","neighborhood"
32.8216460804127,-117.23817851781,0,"soledad_south","neighborhood"
34.1689752694026,-117.352647125288,0,"cimmeron","neighborhood"
38.6879216712654,-121.133005479688,0,"briggs_ranch","neighborhood"
38.6029013611466,-121.424328343565,1,"swanston_estates","neighborhood"
38.5368685380079,-121.395209641951,1,"belvedere","neighborhood"
38.664444667928,-121.10095172176,0,"riata","neighborhood"
38.6808786538823,-121.105840523226,0,"the_foothills","neighborhood"
37.2807177797419,-121.747882330822,0,"meadowlands","neighborhood"
37.2957690754011,-121.876873536966,1,"evans","neighborhood"
34.1146648100554,-117.334823180568,1,"carvedale","neighborhood"
34.1682479519711,-117.300524657193,1,"arrowhead_farms","neighborhood"
37.3129984691908,-121.830482797551,0,"stonegate_east","neighborhood"
37.3535287115571,-121.798168359443,0,"clayton_south","neighborhood"
37.3627359584956,-121.830441293171,1,"florence_-_nancy","neighborhood"
34.2608366061215,-117.320545878148,0,"cedarpines_park","neighborhood"
34.5362350098344,-117.351564155919,0,"las_haciendas","neighborhood"
33.9673640848027,-117.694586360472,0.5,"los_serranos","neighborhood"
34.1960189658949,-117.338093271222,0,"verdemont","neighborhood"
34.155773720547,-117.235202805705,0,"belevedere","neighborhood"
34.170742182077,-115.997420753139,1,"wonder_valley","neighborhood"
34.1406197950238,-117.47890883714,0,"summit_heights","neighborhood"
34.1413056599637,-117.445030975141,0,"sierra_lakes","neighborhood"
34.1249021965038,-117.468398811935,0,"rancho_fontana","neighborhood"
34.1383820546583,-117.238508804211,1,"barton","neighborhood"
34.1185179758239,-117.232383200515,1,"lankershim","neighborhood"
34.0995453751684,-117.26533716596,1,"san_bernardino_international_airport","neighborhood"
34.0778810041505,-117.269467886021,1,"valley_view","neighborhood"
34.0965017763094,-117.310769922666,1,"lytle_creek","neighborhood"
34.1589144461099,-117.477029554361,0,"hunter's_ridge","neighborhood"
34.2396709134632,-117.205490542579,0,"blue_jay","neighborhood"
34.1573955100758,-117.463997429186,0,"citrus_heights","neighborhood"
33.8838661473456,-117.327109486465,0,"orangecrest","neighborhood"
33.7748211894862,-117.231615032895,1,"south_perris","neighborhood"
33.8555298116975,-116.524012666739,0,"desert_park_estates","neighborhood"
33.918134688032,-117.368727994301,0,"alessandro_heights","neighborhood"
33.838304345832,-116.550172045378,0,"old_las_palmas","neighborhood"
37.6214314231779,-120.992734639652,1,"shackelford","neighborhood"
33.6655782029336,-117.786545402062,0.5,"oak_creek","neighborhood"
33.7246684863194,-117.787051635631,0.5,"lower_peters_canyon","neighborhood"
33.6982736179014,-117.706752623323,0,"portola_springs","neighborhood"
33.73516252791,-117.755338348889,0.5,"orchard_hills","neighborhood"
33.7293839538413,-117.765784519391,0,"northpark","neighborhood"
33.6986235820658,-117.809036518269,0,"tustin_legacy","neighborhood"
33.6792461421119,-117.697235832788,0.5,"great_park","neighborhood"
33.7239431488196,-117.748964516224,0,"northwood_point","neighborhood"
33.7214717417928,-117.778041413313,0,"northpark_square","neighborhood"
33.689221617266,-117.763953476668,0,"cypress_village","neighborhood"
33.659376098224,-117.751543342338,0,"irvine_spectrum_center","neighborhood"
33.7299434070559,-117.781795283971,0,"west_irvine","neighborhood"
33.6528785375562,-117.774283902497,0,"quail_hill","neighborhood"
33.6794781274341,-117.752542740632,0,"east_irvine","neighborhood"
33.642891813755,-117.756733297154,0,"laguna_altura","neighborhood"
33.8105103142586,-117.88019056008,0.5,"platinum_triangle","neighborhood"
33.8000860658876,-117.971802139713,0,"rustic_lane","neighborhood"
33.623566821553,-117.788458642396,0,"shady_canyon","neighborhood"
33.6385966101699,-117.740275789908,0,"irvine_research_center","neighborhood"
33.8160654868326,-117.965194157242,0.5,"west_anaheim","neighborhood"
33.7996927353221,-117.919577341518,0,"convention_center","neighborhood"
40.420612797122,-120.613255926349,1,"susanville","cd_place"
33.838979099846,-117.857367683511,0,"anaheim","cd_place"
33.6667067437496,-117.913512678831,0,"costa_mesa","cd_place"
33.8170987643633,-118.038585198768,0,"cypress","cd_place"
33.8840716842604,-117.927895253213,0,"fullerton","cd_place"
33.7787136536027,-117.960103205363,0,"garden_grove","cd_place"
33.5274996622477,-117.705015893206,0,"laguna_niguel","cd_place"
33.8038007333028,-117.821750576843,0,"orange","cd_place"
33.8807111204621,-117.85532223613,0,"placentia","cd_place"
33.5008959631491,-117.654401143662,0,"san_juan_capistrano","cd_place"
33.736660107343,-117.881864791868,0,"santa_ana","cd_place"
33.7522978455382,-117.993891197723,0,"westminster","cd_place"
33.8890113196042,-117.771313612443,0,"yorba_linda","cd_place"
39.1497745264897,-122.138965185661,0,"williams","cd_place"
39.205793651222,-122.012432644725,1,"colusa","cd_place"
37.7912710694715,-120.998181275488,0,"escalon","cd_place"
37.7417028420999,-121.131009761478,0,"ripon","cd_place"
37.9765193666096,-121.310931427352,1,"stockton","cd_place"
34.5352061081981,-117.210910622808,1,"apple_valley","cd_place"
34.141599323104,-117.294390011437,1,"san_bernardino","cd_place"
34.397563727679,-117.314692258255,1,"hesperia","cd_place"
34.3544907492207,-119.065539622326,1,"santa_paula","cd_place"
40.5697665811848,-122.365038948495,1,"redding","cd_place"
40.6789741082964,-122.37751780234,1,"shasta_lake","cd_place"
34.5277304437857,-117.353631813071,1,"victorville","cd_place"
33.9508383666513,-117.725415016479,0,"chino_hills","cd_place"
34.1113000322844,-117.165059808624,0,"highland","cd_place"
33.9836489268956,-117.665374358885,0,"chino","cd_place"
35.352937339995,-119.035931369142,0,"bakersfield","cd_place"
33.6218521093988,-114.619530664965,1,"blythe","cd_place"
33.7346278732552,-116.234608422502,1,"indio","cd_place"
33.7898530269725,-117.223344915326,0,"perris","cd_place"
35.1943671537833,-118.83058113145,1,"arvin","cd_place"
35.6307186015957,-117.662169251771,0,"ridgecrest","cd_place"
35.1276321516612,-118.474381129358,1,"tehachapi","cd_place"
37.935585567085,-121.71898136605,0,"brentwood","cd_place"
37.5173986448735,-122.211351817648,0,"redwood_city","cd_place"
