name,entity_type
california_water_commission_section_13700_to_13806,Non_institutional
census_place,Non_institutional
central_delta_mendota_gsa_joint_powers_authority,GSA
central_delta_mendota_region_sustainable_groundwater_san,Non_institutional
central_subregion,Non_institutional
chapter_1505036_of_the_county_code_of_ordinances,Non_institutional
chapter_3_governance,Non_institutional
chapter_937_of_the_county_code,Non_institutional
charleston_drainage_district,Institutional_other
college_greens_building,Non_institutional
community_of_grayson,Institutional_other
comprehensive_groundwater_quality_management_plans,Non_institutional
coordinate_efforts_for_adequate_water_supply,Non_institutional
corwin,Non_institutional
division_of_drinking_water_california_state_water_resources_control_board,Institutional_other
dwr_s_monitoring_protocols,Non_institutional
deliveries_delta_mendota_canal,Non_institutional
dispute_resolution_procedures,Non_institutional
district_lateral_4_north,Non_institutional
district_lateral_4_south,Non_institutional
economically_distressed_area_criterion_2,Non_institutional
environmental_site_assessments,Non_institutional
east_stanislaus_regional_water_management_partnership,Institutional_other
eastern_san_joaquin_river_watershed_coalition,NGO
eastin_water_district,Institutional_other
economic_and_social_responsibility,Non_institutional
eliminate_pollution,Non_institutional
environmental_protection_and_enhancement,Non_institutional
farmers_water_district_groundwater_sustainability_plan_group,Institutional_other
farrar,Non_institutional
firebaugh_middle_school,Non_institutional
fitji,Non_institutional
flood_control_basin,Non_institutional
foothills_mountain,Non_institutional
fresno_county_code_of_ordinances,Non_institutional
fresno_county_division_of_environmental_health,Institutional_other
friant_millerton,Non_institutional
gicima,Institutional_other
groundwater_sustainability_plan_emergency_regulations_35418c2c,Non_institutional
groundwater_sustainability_plan_emergency_regulations_35436,Non_institutional
groundwater_sustainability_plan_emergency_regulations_35438,Non_institutional
groundwater_sustainability_plan_emergency_regulations_3572a,Non_institutional
general_administration,Non_institutional
glenn_colusa_county,Institutional_other
grant_program,Non_institutional
grassland_drainage_project,Non_institutional
grassland_groundwater_sustainability_plan_group,Non_institutional
groundwater_bank,Non_institutional
groundwater_quality_wells_plan,Non_institutional
hs_f6,Non_institutional
hammon_senior_center,Non_institutional
hills_ferry_bridge,Non_institutional
hollister,Institutional_other
irrigated_lands_regulatory_program_groundwater_quality_trend_monitoring_program,Institutional_other
i_bank_for_infrastructure_loan_program,Institutional_other
improve,Non_institutional
improvements_for_the_nation,Non_institutional
interstate_5_corridor,Non_institutional
intrabasin_coordination,Non_institutional
jf_poland,Non_institutional
lu_f21,Non_institutional
lu_f23,Non_institutional
landing_community_service_district,Institutional_other
lateral_4_north_recapture_and_recirculation_reservoir,Non_institutional
lilpanochecn2004,Non_institutional
little_panoche_creek_reservoir,Non_institutional
little_panoche_reservoir_wildlife_area,Non_institutional
local_agency_data_data,Non_institutional
locust_avenue,Non_institutional
los_banks_creek_reservoir,Non_institutional
los_banos_cn2005,Institutional_other
los_vaqueros_expansion,Non_institutional
lower_aquifer_northern,Non_institutional
madera_chowchilla_california_statewide_groundwater_elevation_monitoring_group,Institutional_other
maximizing,Non_institutional
mendota_water_authority_management_act_services_activity,Institutional_other
mendota_water_authority_office,Institutional_other
merced_county_department_of_public,Institutional_other
merced_county_department_of_public_works,Institutional_other
mercy_springs_water_district,Institutional_other
miller_and_lux_canal,Non_institutional
minimizing,Non_institutional
miranda_fram,Non_institutional
monitoring_networks_and_identifications_of_data_gaps,Non_institutional
monitoring_networks_and_identifications_of_data_gaps_best_management_practice,Non_institutional
mossdale_bridge,Non_institutional
n_fairfax_avenue,Non_institutional
national_recommended_ambient_water_quality_criteria,Non_institutional
usgs_national_water_information_system,Institutional_other
natural_and_cultural_resources,Non_institutional
north_central_subregion,Non_institutional
north_subregion,Non_institutional
northern_central_region_groundwater_sustainability_plan_plan,Non_institutional
oneil_forebay,Non_institutional
oneill_forebay_wildlife_area,Non_institutional
origalita_creek,Non_institutional
p255,Non_institutional
p301,Non_institutional
pacheco_pass_water_district,Institutional_other
pacheco_reservoir_expansion_project,Non_institutional
panoche_area,Non_institutional
part_i_land_use_and_development_standards,Non_institutional
patterson_irrigation_district_groundwater_bank,Institutional_other
phase_ii_environmental_site_assessments,Non_institutional
plan_administrator,Non_institutional
plan_contents,Non_institutional
policy_ag212_antiquated,Non_institutional
policy_ed32_considerations_for_new,Non_institutional
policy_hs43,Non_institutional
policy_is412_water_supply_planning,Non_institutional
policy_is413_water_quality_standards,Non_institutional
policy_is42_interagency_cooperation,Non_institutional
policy_is45_drought_response,Non_institutional
policy_is46,Non_institutional
policy_is47_conjunctive_use,Non_institutional
policy_lu5f1_new_urban_community_size_and_location_requirements,Non_institutional
policy_lu5f4_water_impacts,Non_institutional
policy_ncr34,Non_institutional
policy_ncr36,Non_institutional
policy_nr14_important_vegetative_resource_protection,Non_institutional
policy_os,Non_institutional
policy_os_a14,Non_institutional
policy_os_a16,Non_institutional
policy_os_a17,Non_institutional
policy_os_a19,Non_institutional
policy_os_a20,Non_institutional
policy_os_a21,Non_institutional
policy_os_a22,Non_institutional
policy_os_a23,Non_institutional
policy_os_a24,Non_institutional
policy_os_a25,Non_institutional
policy_os_a28,Non_institutional
policy_os_d7,Non_institutional
policy_os_e11,Non_institutional
policy_os_e12,Non_institutional
policy_pfs34,Non_institutional
policy_pfs35_and,Non_institutional
policy_pfs38_integrated_management,Non_institutional
policy_ps15_water_conservation,Non_institutional
policy_ps313_surface_pollutant_control,Non_institutional
policy_ps35_pollutant_requirements,Non_institutional
policy_w11_countywide_water_supply,Non_institutional
policy_w13_agricultural_water_study,Non_institutional
policy_w22_development_regulations_to_protect_water_quality,Non_institutional
policy_w24_agricultural_and_urban_practices,Non_institutional
policy_w34_high_water_use_processing_activities,Non_institutional
prohibit_discharge_of_sewage_sludge,Non_institutional
proposition_1_water_storage_investment_program,Non_institutional
public_health_and_safety_element,Non_institutional
quail_lakes_planned_rural,Non_institutional
rdr,Non_institutional
rdr_mpsp,Non_institutional
recapture,Non_institutional
recharge_areas,Non_institutional
recycling_and_reclamation_program,Non_institutional
regional_communication_and_cooperation,Non_institutional
regulatory_tracking_and_enforcement,Non_institutional
reservoir_los_banos_detention_dam,Non_institutional
resolution_68_18,Non_institutional
revision,Non_institutional
rules_for,Non_institutional
rural_settlement_area,Non_institutional
sustainable_groundwater_management_act_211_plan_area_definition,Non_institutional
sustainable_groundwater_management_act_coordination_agreements,Non_institutional
sustainable_groundwater_management_act_portal_0,Non_institutional
sustainable_groundwater_management_act_portal_02,Non_institutional
sustainable_groundwater_management_act_portal_20,Non_institutional
sustainable_groundwater_management_act_portal_7,Non_institutional
sustainable_groundwater_management_act_regulations_10721v,Non_institutional
sustainable_groundwater_management_act_services_activity_agreements,Non_institutional
san_joaquin_river_exchange_contractors_groundwater_sustainability_plan_groups,Institutional_other
san_joaquin_deverel,Non_institutional
san_luis_low_point_improvement_project,Non_institutional
solo_heritage_research,Research
specific_urban_development_plan,Non_institutional
state_water_project_water_supply,Institutional_other
state_water_resources_control_board_geotracker_groundwater_ambient_monitoring_and_assessment,Institutional_other
san_joaquin_river_coalition,NGO
san_juan_bautista,Institutional_other
san_luis_reservoir_san_luis_reservoir,Non_institutional
section_115700_of_california_health_and_safety_code,Non_institutional
section_22110_above,Non_institutional
section_255,Non_institutional
section_42_of_the_central_delta_mendota_region,Non_institutional
section_52_hydrogeologic_conceptual_model,Non_institutional
section_53601_of_the_government_code,Non_institutional
section_537,Non_institutional
section_53_groundwater_conditions_of_the_basin_setting,Non_institutional
section_54_water_budget_of_the_basin_setting,Non_institutional
section_55_management_areas_of_the_basin_setting,Non_institutional
section_63112,Non_institutional
section_64_of_the,Non_institutional
section_64_of_the_northern_delta_mendota_region_sustainable_groundwater_management_act_services_activity_agreement,Non_institutional
section_7111_tier_1_projecttier_1_project,Non_institutional
section_7242,Non_institutional
section_725,Non_institutional
section_72515,Non_institutional
section_7255,Non_institutional
section_81_of_the_memorandum_of_agreement,Non_institutional
section_95b,Non_institutional
section_97030_9,Non_institutional
sections_72512_and_72513,Non_institutional
sections_72542_and_72543,Non_institutional
sections_72553,Non_institutional
sections_72562_and_72563,Non_institutional
shasta_critical_water_years,Non_institutional
sisk,Non_institutional
sites_reservoir_sites_reservoir,Non_institutional
sites_water_authority,Institutional_other
sneed_et,Non_institutional
snodgrass_slough,Non_institutional
south_central_subregion,Non_institutional
south_subregion,Non_institutional
standardized_groundwater_quality_sampling_protocols,Non_institutional
stanislaus_irrigation_district_lateral,Non_institutional
state_general_plan,Non_institutional
states_department_of,Non_institutional
subarticle_8_interagency_agreements,Non_institutional
subbasin_common_chapter,Non_institutional
subbasin_communications_working_group,Institutional_other
subbasin_technical_working_group,Institutional_other
sustainable_groundwater_act,Non_institutional
sustainable_groundwater_management_criteria,Non_institutional
to_be_determined,Non_institutional
nature_conservancy_2018,NGO
board_of_directors_chairman,Non_institutional
central_valley_salt_and_nutrient_management_plan,Non_institutional
contractual_service_areas,Non_institutional
delta_mendota_canal_program,Non_institutional
district_health_officer,Non_institutional
fresno_county_water_advisory_committee,Institutional_other
grassland_groundwater_quality_assessment_report,Non_institutional
kaljian_drainwater_reuse_project,Non_institutional
madera_integrated_regional_water_managementp,Non_institutional
ortigalita_creek_groundwater_recharge_and_recover_project,Non_institutional
stanislaus_tuolumne,Non_institutional
statewide_recycled_water_policy,Non_institutional
well_exemption_statement,Non_institutional
western_san_joaquin_river_watershed_coalition,NGO
tier_2_management_actions,Non_institutional
tranquillity_irrigation_district_lower_aquifer_pumping,Non_institutional
tranquillity_subregion,Non_institutional
university_navstar_consortium_2019,Non_institutional
university_navstar_consortium_continuous_global_positioning_system,Research
university_navstar_consortium_plate_boundary_observatory,Research
census_geographic_information_system,Non_institutional
underflows,Non_institutional
walnut_energy_center_recreation,Non_institutional
walnut_grove,Institutional_other
water_budgets_model_development_technical_memorandum,Non_institutional
water_chapter,Non_institutional
water_code_1060848,Non_institutional
water_code_section_10621_o_g,Non_institutional
water_code_section_107308_b,Non_institutional
water_district_support,Non_institutional
water_management,Non_institutional
water_news,Non_institutional
watershed_coalitions,Non_institutional
well_construction_mining,Non_institutional
well_drilling_requirements,Non_institutional
west_hilmar_wildlife_area,Non_institutional
western_san_joaquin,Non_institutional
western_san_joaquin_groundwater_quality_assessment_report,Non_institutional
white_lake_mutual_water_company,Institutional_other
whitelake_mutual_water_company,Institutional_other
widren_water_district_groundwater_sustainability_agencies,GSA
a_ground_water_protection_program,Non_institutional
a_groundwater_export_ordinance,Non_institutional
a_groundwater_quality_trend_monitoring,Non_institutional
a_letter_of_intent,Non_institutional
a_multi_hazard_mitigation_plan,Non_institutional
a_public_water_system,Non_institutional
a_source_water_assessment,Non_institutional
a_state_of_california_well_completion_report,Non_institutional
a_user_guide,Non_institutional
a_well_construction_destruction_mining_and_export_application_permit,Non_institutional
another_groundwater_sustainability_plan_group,GSA
changes,Non_institutional
each_delta_mendota_groundwater_sustainability_plan_group,GSA
non_native_non_english,Non_institutional
of_gustine_gsa,GSA
activity_participant,Non_institutional
aliso_water_district_groundwater_sustainability_plan_group,GSA
california_anti_degradation_policy,Non_institutional
california_plumbing_code,Non_institutional
central_delta_mendota_gsa_agreement,Non_institutional
central_delta_mendota_region_sustainable_groundwater_management_act_services_activity_agreement,Non_institutional
central_delta_mendota_subbasin_gsa,GSA
central_valley_delta_division,Institutional_other
city_charter,Non_institutional
city_of_antioch_gsa,GSA
clifton_court_forebay,Non_institutional
coastal_act,Non_institutional
county_dept_of_environmental_health,Institutional_other
delta_mendota_canal_pump_in_program,Non_institutional
dm_ii_multi_agency_gsa,GSA
delta_mendota_canal_revised_design_constraints,Non_institutional
delta_mendota_canal_well_pump_in_program,Non_institutional
delta_mendota_subbasin_communication_and_technical_working_groups,Institutional_other
delta_region,Non_institutional
director_of_environmental_health_division,Institutional_other
district_health_office,Institutional_other
east_stanislaus_integrated_regional_water_managementp,Institutional_other
final_environmental_assessment,Non_institutional
fresno_county_ordinance,Non_institutional
fresno_county_voluntary_rangeland_and_foothill_water_quality,Non_institutional
fresno_merced,Non_institutional
groundwater_sustainability_plan_emergency_regulations_3562_annual_reports,Non_institutional
groundwater_sustainability_plan_emergency_regulations_article_5,Non_institutional
groundwater_sustainability_plan_lead,Institutional_other
general_permit,Non_institutional
general_plan_area,Non_institutional
general_plan_diagram,Non_institutional
gianelli_pumping_generating_plant,Non_institutional
grassland_bypass,Non_institutional
grassland_bypass_channel,Non_institutional
grassland_bypass_project_water_discharge_requirements,Non_institutional
grayson_area,Non_institutional
ground_water_protection_program,Institutional_other
groundwater_management_areas,Non_institutional
integrated_regional_water_management_disadvantaged_community_involvement_program,Institutional_other
implementation_measures,Non_institutional
local_small_water_systems_ordinance,Non_institutional
los_banos_creek_recharge_project,Non_institutional
los_banos_creek_valley_groundwater_basin,Non_institutional
madera_integrated_regional_water_management_region,Non_institutional
madera_region,Non_institutional
master_environmental_impact_report,Non_institutional
merced_county_well_ordinance,Non_institutional
north_valley_regional_recycled_water_project,Non_institutional
northern_central_delta_mendota_groundwater_sustainability_plan_group,Institutional_other
northern_central_delta_mendota_region_groundwater_sustainability_plan_groundwater_sustainability_plan,Institutional_other
northern_delta_mendota_region_sustainable_groundwater_management_act_services_activity_agreement,Non_institutional
northern_and_central_delta_mendota_management_committee,Institutional_other
northern_and_central_delta_mendota_region,Non_institutional
percolation_ponds,Non_institutional
projects_precipitation,Non_institutional
proposition_1_integrated_regional_water_management_implementation_grants,Non_institutional
public_health_division,Institutional_other
quintocrk_cn2005_station,Non_institutional
regional_water_quality_control,Institutional_other
state_water_resources_control_board_division_of_water_rights,Institutional_other
san_benito_county_water,Institutional_other
san_luis_reservoir_expansion_appraisal_report,Non_institutional
santa_nella_county_water,Institutional_other
state_fire_code,Non_institutional
watershed_coalition,NGO
well_construction_destruction_mining_and_export_application,Non_institutional
well_construction_destruction_mining_and_export_application_permit,Non_institutional
western_san_joaquin_coalition,NGO
federal_rivers_and_harbors_act,Non_institutional
federal_and_state_endangered_species_acts,Non_institutional
castac_lake,Non_institutional
castac_basin_gsa,GSA
bulletin_118_interim_update_2016_canyon,Non_institutional
cuddy_creek,Non_institutional
bulletin_118_interim_update_2016_creek,Non_institutional
lebec_county_water_district,Institutional_other
lebec,Institutional_other
castac_lake_valley,Non_institutional
dryfield_canyon,Non_institutional
krista_mutual_water_company,Institutional_other
cuddy_canyon_basin,Non_institutional
pma_1,Non_institutional
summary_of_historical_groundwater_aquifer,Non_institutional
tejon_mountain_village,Institutional_other
spreadsheet_analytical_model,Non_institutional
trc_monitoring_well23d,Non_institutional
cuddy_canyon,Non_institutional
change_in,Non_institutional
castac_lake_valley_basin,Non_institutional
oneil_canyon,Non_institutional
castac_basin_numerical_model,Non_institutional
castac_lake_valley_groundwater_basin,Non_institutional
kh3,Non_institutional
castac_basin_groundwater_flow_model,Non_institutional
castac_basin_gsa_board,Institutional_other
section_223_projected_simulations,Non_institutional
trc_monitoring_well16d,Non_institutional
trc_pw56a,Non_institutional
aquifer_replenishment_project,Non_institutional
castac_basin_groundwater_sustainability_agency,GSA
cuddy_canyon_valley,Non_institutional
lak,Non_institutional
lebec_county,Institutional_other
dryfield,Non_institutional
eci,Consultant
engeo,Consultant
fort_tejon,Non_institutional
main_zone,Non_institutional
northern_bulletin_118_interim_update_2016_canyon,Non_institutional
pma_1_aquifer_replenishment_project,Non_institutional
rmw_trc_monitoring_well23d,Non_institutional
section_136_interconnected,Non_institutional
section_162_monitoring_protocols_for_data_collection_and_monitoring,Non_institutional
section_24_calibration,Non_institutional
section_3_data_used_to_construct_and_calibrate_the,Non_institutional
section_521_existing_monitoring_and_management_programs,Non_institutional
stream_corridors,Non_institutional
trc_pw60,Non_institutional
trc_pw90,Non_institutional
castac_lakebed,Non_institutional
cuddy_ranch,Non_institutional
cuddy_valley,Non_institutional
dudek_associates,Consultant
fmhs,Institutional_other
frazier_mountain_high_school,Institutional_other
galli,Non_institutional
bulletin_118_interim_update_2016_canyon_south,Non_institutional
leah_metzger,Non_institutional
los_padres_estates,Non_institutional
pma_2_cuddy_creek_bank_modifications_project,Non_institutional
modern_a_lluvium_tejon_lookout,Non_institutional
rmw_trc_monitoring_well16d,Non_institutional
section_151_measurable_objective_and_interim_milestones,Non_institutional
section_534_well_permitting_process,Non_institutional
section_86_land_subsidence,Non_institutional
site_2,Non_institutional
southern_bulletin_118_interim_update_2016_canyon,Non_institutional
trc_monitoring_well3s,Non_institutional
trc_pw81,Non_institutional
tejon_ranch_corporation,Institutional_other
garlock_fault_zone,Non_institutional
international_geosphere_biosphere_program,Research
national_land_cover_database,Non_institutional
23_california_code_of_regulations_35428e,Non_institutional
23_california_code_of_regulations_35434j,Non_institutional
addressing_overdraft_conditions_35444,Non_institutional
bookman,Non_institutional
bookman_and_edmonston,Consultant
castac_basin_groundwater_flow_model_lake,Non_institutional
california_code_of_regulations_3562b2,Non_institutional
california_water_commission_section_107262b_and,Non_institutional
castac_lake_domain,Non_institutional
castac_lake_watershed,Non_institutional
collection,Non_institutional
cuddy,Non_institutional
cuddy_canyon_valley_groundwater_basin,Non_institutional
cuddy_creek_basin,Non_institutional
dw_jones,Non_institutional
confined_aquifer_zone,Non_institutional
degraded_water,Non_institutional
dryfield_creek,Non_institutional
fort_tejon_state_historic_park,Institutional_other
bulletin_118_interim_update_2016,Non_institutional
bulletin_118_interim_update_2016_canyon_north,Non_institutional
hg_macpherson,Non_institutional
historical_fort_tejon,Non_institutional
kern_county_public_works_department,Institutional_other
klake,Non_institutional
lebec_county_water_district_lebec,Institutional_other
lebec_county_water_district_state,Non_institutional
lebec_station,Non_institutional
m_katzel_trihey_and_associates,Consultant
mountains_foothills,Non_institutional
oneil_creek,Non_institutional
olson,Non_institutional
pma_5_frazier_mountain_high_school_water_project,Non_institutional
pma_6_well_metering_and_data_collection,Non_institutional
pastoria,Non_institutional
v_ers_ion_1_0cgs,Non_institutional
rl_snyder,Non_institutional
rmw_trc_monitoring_well18d,Non_institutional
s_eching,Non_institutional
section_1614_degraded,Non_institutional
section_161_description_of_monitoring_network,Non_institutional
section_1623,Non_institutional
section_16_description_of_monitoring_network,Non_institutional
section_17_projects_and_management_actions,Non_institutional
section_232_boundary_conditions,Non_institutional
section_35426b3,Non_institutional
section_4_313,Non_institutional
section_854_point_source_contamination_sites,Non_institutional
section_85_groundwater_quality_concerns,Non_institutional
section_8_current_and_historical_groundwater_conditions,Non_institutional
section_942_of_the_castac_basin_groundwater_sustainability_plan,Non_institutional
summary_of_historical_groundwater,Non_institutional
site_1,Non_institutional
subarticle_4_196201_141,Non_institutional
tejon_mountain_village_specific_plan,Non_institutional
trc_monitoring_well18d,Non_institutional
trc_pw80,Non_institutional
trc_pw88a,Non_institutional
table_pma1,Non_institutional
table_pma1_rely,Non_institutional
tejon_middle_school,Institutional_other
tejon_ranch,Non_institutional
tejon_ranch_company,Institutional_other
tejon_ranch_bulletin_118_interim_update_2016_water,Non_institutional
cuddy_canyon_valley_basin,Non_institutional
monitoring_network_for_chronic_lowering_of_groundwater_levels,Non_institutional
numerical_model,Non_institutional
111_eki_environment_water_inc,Institutional_other
143_eki_environment_water,Institutional_other
1712_management_of_recharge_and_groundwater_extractions,Non_institutional
179_eki_environment_water_inc,Institutional_other
187_eki_environment_water,Institutional_other
190_eki,Institutional_other
23_california_code_of_regulations_35418b4,Non_institutional
23_california_code_of_regulations_35432e,Non_institutional
23_california_code_of_regulations_35432i,Non_institutional
23_california_code_of_regulations_35434ab,Non_institutional
23_california_code_of_regulations_35434e,Non_institutional
23_california_code_of_regulations_35434g,Non_institutional
23_california_code_of_regulations_35434i,Non_institutional
23_california_code_of_regulations_354o,Non_institutional
27_eki,Institutional_other
293320_c,Non_institutional
31_eki_environment_water,Institutional_other
arp,Non_institutional
agricultural_users_tejon_ranch_corporation,Institutional_other
appendix_f_supplemental_wetlands_vegetation_and_special_species_maps,Non_institutional
barto,Non_institutional
beartrap,Non_institutional
bill_hopper,Non_institutional
california_department_of_fish_and_wildlife_lake,Institutional_other
california_water_commission_section_107258_35,Non_institutional
california_water_commission_section_replenishment,Non_institutional
cal_simetaw_etc,Non_institutional
california_code_75005g,Non_institutional
castac_lakebed_elevation,Non_institutional
castac_watersheds,Non_institutional
chimney,Non_institutional
community_planning_agency,Institutional_other
control_board_division_of_drinking_water_and_kern,Institutional_other
crane_canyon,Non_institutional
cuddy_creek_canyon,Non_institutional
cuddy_ranch_watershed,Non_institutional
cuddy_valley_watershed,Non_institutional
current_and_historical,Non_institutional
dwr_4,Institutional_other
dwr_sustainable_management_criteria_best_management_practices,Non_institutional
dwr_wy_2014,Non_institutional
dwr_wy_2014_2018,Non_institutional
dwr_s_monitoring_network,Institutional_other
diam,Non_institutional
division_of_drinking_water_program,Institutional_other
drinking_water_state_revolving_fund,Institutional_other
dry_field_creek,Non_institutional
dryfield_canyon_zone,Non_institutional
dryfiled_canyon,Non_institutional
eki_10,Non_institutional
es12_groundwater_sustainability_plan,Non_institutional
earth_consultants_international_inc,Consultant
el_tejon_middle_school,Non_institutional
el_tejon_school,Non_institutional
environment_water,Non_institutional
erler_kalinowski_inc,Consultant
exhibit_m_paragraph_1b3,Non_institutional
expected_benefits,Non_institutional
fish_and_wildlife_services,Institutional_other
federal_o,Non_institutional
fort_tejon_historic_park,Non_institutional
fort_tejon_historic_state_park,Non_institutional
frazier_mountain_high_school_water_project,Non_institutional
frazier_park_lebec,Non_institutional
gsa_description_and,Non_institutional
gsa_structure_and_decision_making_process,Non_institutional
groundwater_sustainability_plan_312,Non_institutional
general_basin_areas,Non_institutional
obtained_14_september_2020_tejon_castac_water_district,Non_institutional
groundwater_basin_creek,Non_institutional
groundwater_sustainability_agency_data_management_system,Non_institutional
groundwater_vistas_ver,Non_institutional
hydrogeologic_conceptual_model_best_management_practices,Non_institutional
hamilton_canyon,Non_institutional
introduction_to_monitoring_networks,Non_institutional
joint_powers_agreement_board,Institutional_other
krista_monitoring_wellc_pw,Non_institutional
lebec_county_water_district_lebec_pw,Institutional_other
lebec_county_water_district_state_pw,Institutional_other
lake_area,Non_institutional
landowner_data_request,Non_institutional
lebec_county_water,Institutional_other
lebec_oaks_road,Non_institutional
lebec_sanitary_landfill,Non_institutional
list_of_projects_and_management,Non_institutional
m1_crude_oil_pipeline,Non_institutional
modlfow,Non_institutional
mts_54,Non_institutional
mw23d,Non_institutional
mccasland,Non_institutional
minch,Non_institutional
minimum_threshold_development,Non_institutional
modular_three_dimensional_groundwater_model,Non_institutional
modular_three_dimensional_groundwater_modeling,Non_institutional
monitoring_network_for_depletions_of_interconnected_surface_water,Non_institutional
mountain_high,Non_institutional
normalized_derived_moisture_index,Non_institutional
normalized_derived_vegetation_index,Non_institutional
nv5_inc,Consultant
natural_channels,Non_institutional
no_further_action,Non_institutional
norcal_geophysical_consultants_inc,Consultant
pma_3_krista_mutual_water_company_emergency_interconnect_with_lebec_county_water_district_project,Non_institutional
pma_4_wastewater_reclamation_project,Non_institutional
pma_6,Non_institutional
pma_6_well_metering_and_data,Non_institutional
paragraph_1b1g,Non_institutional
phase_1_commercial_site_plan,Non_institutional
physical_characteristics_35414,Non_institutional
precipita,Non_institutional
pzm,Non_institutional
quail_canal,Non_institutional
reference_point,Non_institutional
ron_barto,Non_institutional
sustainable_groundwater_management_act_fact_planning,Non_institutional
sustainable_groundwater_management_act_undesirable_results_for_the_castac_lake_valley_groundwater_basin,Non_institutional
sustainable_groundwater_management_act_notice_and_communication_requirements,Non_institutional
state_water_resources_control_board_state_revolving_fund,Institutional_other
section_143_minimum_threshold_for_seawater_intrusion,Non_institutional
section_144_minimum_threshold_for,Non_institutional
section_145_minimum_threshold_for_land_subsidence,Non_institutional
section_153161_description_of_monitoring_network,Non_institutional
section_1614,Non_institutional
section_171165,Non_institutional
section_1712_benefit_categories,Non_institutional
section_1782_evaluation_relative_to_water_level_sustainability_criteria,Non_institutional
section_178_expected_benefits,Non_institutional
section_1812_data_gap_filling_efforts,Non_institutional
section_1816,Non_institutional
section_1816_annual_reporting,Non_institutional
section_182_plan_implementation_costs,Non_institutional
section_233_physiographic_zones,Non_institutional
section_348,Non_institutional
section_34_recharge,Non_institutional
section_35426_shall,Non_institutional
section_35426b1,Non_institutional
section_35_aquifer_properties,Non_institutional
section_3712,Non_institutional
section_376,Non_institutional
section_734_recharge_and_discharge_areas,Non_institutional
section_83_change_in_groundwater_storage,Non_institutional
section_924_overdraft_conditions,Non_institutional
section_932_budget,Non_institutional
section_94_of_the_castac_basin_groundwater_sustainability_plan,Non_institutional
section_952_boundary_conditions,Non_institutional
section_95_water_budget_uncertainty_and_limitations,Non_institutional
sections_12_13,Non_institutional
sections_13_14,Non_institutional
sections_142_and_1422,Non_institutional
sections_1612,Non_institutional
summary_of_historical_groundwater_aquifer_zone,Non_institutional
shuttleworth,Non_institutional
southern_bulletin_118_interim_update_2016,Non_institutional
stakeholder_outreach_semi_annual_gsa_board_meetings,Non_institutional
stream_corridor,Non_institutional
sustainable_management_criteria_sustainable_management_criteria,Non_institutional
tcwd_12,Non_institutional
tejon_mountain_village_development,Non_institutional
tejon_mountain_village_environmental_impact_report,Non_institutional
tejon_mountain_village_facilities_plan,Non_institutional
trc_monitoring_well16,Non_institutional
trc_monitoring_well16_pw56a_gradient,Non_institutional
trc_monitoring_well22,Non_institutional
trc_monitoring_well22d,Non_institutional
trc_monitoring_well3,Non_institutional
trc_pw88,Non_institutional
tejon_56a,Non_institutional
tejon_mountain,Non_institutional
tejon_ranch_co,Institutional_other
california_indian_tribal_homelands_and_trust_land_map,Non_institutional
castac_basin_data_management_system,Non_institutional
cuddy_creek_bank_modifications_project,Non_institutional
frazier_park_lebec_specific_plan,Non_institutional
galli_group,Consultant
oneil_canyon_specific_plan,Non_institutional
sustainable_groundwater_management_act_monitoring_network_for_chronic_lowering_of_groundwater_levels,Non_institutional
sustainable_groundwater_management_act_monitoring_network_for_depletions_of_interconnected_surface_water_sustainability_indicator,Non_institutional
tejon_ranch_conservation_land_use_agreement,Non_institutional
wastewater_reclamation_project,Non_institutional
transient_historical_simulation,Non_institutional
trihey_and_associates,Consultant
united_states_army_corps_of_engineers_state_water_projectpp,Institutional_other
vttm_7313,Non_institutional
water_years_2,Non_institutional
water_i_code_section_107272f,Non_institutional
wildlife_service_national_wetlands_inventory,Non_institutional
a_fluoride_mitigation_project,Non_institutional
analytical_spreadsheet,Non_institutional
non_dwr_sources,Non_institutional
8_navstar,Non_institutional
basin_rmws,Non_institutional
castac_gsa_board,GSA
castac_numerical_model,Non_institutional
census_block_group,Non_institutional
chimney_well,Non_institutional
cuddy_creek_canyon_basin,Non_institutional
cuddy_ranch_area_groundwater_basin,Non_institutional
cuddy_valley_groundwater_basin,Non_institutional
dwr_water_management_planning_tool6,Non_institutional
dwr_water_management_planning_tool7,Non_institutional
garlock_fault_in_the_basin,Non_institutional
bulletin_118_interim_update_2016_canyon_rmw,Non_institutional
interests_of_all_beneficial_uses_and_users_of_groundwater,Non_institutional
international_association_of_public_participation_spectrum_of_public_participation,NGO
irrigation_training_research_center_15,Research
kern_bulletin_118_interim_update_2016_detailed_analysis_unit,Non_institutional
lebec_climate_station,Non_institutional
lebec_community_church,Non_institutional
low_threat_closure_policy,Non_institutional
low_threat_underground_storage_tank_case_closure_policy,Non_institutional
national_oceanic,Institutional_other
pma1_aquifer_replenishment_project,Non_institutional
stakeholder_communication_and_engagement_plan_section_4,Non_institutional
stakeholder_communication_and_engagement_plan_sections_5,Non_institutional
sustainable_groundwater_management_act_monitoring_network_for_reduction_of_groundwater_storage,Non_institutional
state_water_resources_control_board_drinking_water_program,Institutional_other
stakeholder_survey_and_landowner_data,Non_institutional
tejon_mountain_village_development_or_aquifer_replenishment_project,Non_institutional
tejon_mountain_village_facility_plan_12,Non_institutional
tejon_mountain_village_habitat_management_plan,Non_institutional
